19.985 25298 -25 -0.033192
19.985 25298 -25 -0
20.292 25427 -25 -0.041079
20.506 25554 -25 -0.028191
20.757 25683 -25 -0.033585
20.757 25683 -25 -0
21.026 25811 -25 -0.035715
21.295 25940 -25 -0.035994
21.555 26068 -25 -0.03452
21.785 26197 -25 -0.030776
21.785 26197 -25 -0
22.042 26329 -25 -0.035188
22.292 26480 -25 -0.039157
22.565 26646 -25 -0.047007
22.565 26646 -25 -0
22.821 26817 -25 -0.045407
23.076 26972 -25 -0.040998
23.328 27123 -25 -0.03947
23.328 27123 -25 -0
23.611 27273 -25 -0.044032
23.846 27420 -25 -0.035832
24.092 27572 -25 -0.038785
24.351 27717 -25 -0.038954
24.351 27717 -25 -0
24.657 27863 -25 -0.046341
24.871 28008 -25 -0.032186
25.121 28153 -25 -0.037601
25.121 28153 -25 -0
25.426 28305 -25 -0.048087
25.644 28454 -25 -0.033692
25.907 28600 -25 -0.039829
26.144 28740 -25 -0.034416
26.144 28740 -25 -0
26.408 28869 -25 -0.035325
26.684 28997 -25 -0.036644
26.918 29125 -25 -0.031068
26.918 29125 -25 -0
27.216 29255 -25 -0.040184
27.434 29384 -25 -0.02917
27.729 29512 -25 -0.039167
27.729 29512 -25 -0
28.001 29639 -25 -0.035831
28.208 29768 -25 -0.027698
28.502 29896 -25 -0.039034
28.714 30025 -25 -0.028367
28.989 30153 -25 -0.036512
28.989 30153 -25 -0
29.269 30282 -25 -0.037466
29.496 30410 -25 -0.030139
29.768 30539 -25 -0.036395
29.768 30539 -25 -0
30.007 30670 -25 -0.032476
30.266 30836 -25 -0.044596
30.533 31016 -25 -0.049851
30.774 31163 -25 -0.036747
30.774 31163 -25 -0
31.028 31313 -25 -0.03952
31.297 31457 -25 -0.040179
31.551 31604 -25 -0.038729
31.551 31604 -25 -0
31.812 31755 -25 -0.04088
32.066 31900 -25 -0.038202
32.363 32044 -25 -0.044362
32.573 32184 -25 -0.030495
32.573 32184 -25 -0
32.822 32327 -25 -0.036934
33.095 32471 -25 -0.040777
33.351 32608 -25 -0.036379
33.351 32608 -25 -0
33.627 32736 -25 -0.036644
33.856 32864 -25 -0.030404
34.108 32993 -25 -0.033719
34.391 33120 -25 -0.03728
34.391 33120 -25 -0
34.629 33249 -25 -0.031846
34.878 33378 -25 -0.033318
35.154 33506 -25 -0.036644
35.396 33635 -25 -0.032381
35.396 33635 -25 -0
35.654 33785 -25 -0.040142
35.928 33935 -25 -0.042631
36.184 34085 -25 -0.039831
36.184 34085 -25 -0
36.437 34234 -25 -0.039102
36.689 34384 -25 -0.039208
36.966 34533 -25 -0.042811
36.966 34533 -25 -0
37.207 34685 -25 -0.037997
37.464 34856 -25 -0.045585
37.723 35026 -25 -0.045671
37.967 35179 -25 -0.038723
37.967 35179 -25 -0
38.233 35326 -25 -0.040559
38.483 35472 -25 -0.03786
38.773 35624 -25 -0.045722
38.983 35760 -25 -0.029624
38.983 35760 -25 -0
39.256 35888 -25 -0.036246
39.493 36016 -25 -0.031466
39.764 36143 -25 -0.035699
39.764 36143 -25 -0
40.036 36273 -25 -0.036678
40.267 36400 -25 -0.03043
40.523 36529 -25 -0.034255
40.796 36658 -25 -0.036529
40.796 36658 -25 -0
41.038 36786 -25 -0.03213
41.343 36933 -25 -0.046506
41.553 37082 -25 -0.032456
41.553 37082 -25 -0
41.823 37231 -25 -0.041729
42.071 37382 -25 -0.038843
42.332 37530 -25 -0.040067
42.332 37530 -25 -0
42.634 37696 -25 -0.052
42.844 37866 -25 -0.03703
43.107 38024 -25 -0.043102
43.346 38169 -25 -0.035946
43.346 38169 -25 -0
43.607 38298 -25 -0.034924
43.877 38425 -25 -0.035568
44.128 38569 -25 -0.037491
44.376 38717 -25 -0.038072
44.376 38717 -25 -0
44.635 38868 -25 -0.040566
44.895 39019 -25 -0.040723
45.151 39168 -25 -0.039565
45.151 39168 -25 -0
45.406 39318 -25 -0.039675
45.718 39466 -25 -0.047897
45.927 39618 -25 -0.032952
46.183 39765 -25 -0.039034
46.183 39765 -25 -0
46.483 39915 -25 -0.046677
46.683 40067 -25 -0.031533
46.973 40217 -25 -0.045121
46.973 40217 -25 -0
47.205 40366 -25 -0.035856
47.454 40516 -25 -0.038742
47.71 40666 -25 -0.039831
47.978 40814 -25 -0.041142
47.978 40814 -25 -0
48.29 40956 -25 -0.045955
48.547 41084 -25 -0.034122
48.753 41213 -25 -0.027564
48.753 41213 -25 -0
49.034 41341 -25 -0.037308
49.259 41470 -25 -0.030107
49.555 41598 -25 -0.0393
49.773 41728 -25 -0.029396
49.773 41728 -25 -0
50.042 41876 -25 -0.041295
50.291 42023 -25 -0.037967
50.545 42174 -25 -0.039783
50.545 42174 -25 -0
50.84 42324 -25 -0.045899
51.049 42465 -25 -0.030567
51.309 42593 -25 -0.03452
51.568 42721 -25 -0.034387
51.568 42721 -25 -0
51.819 42849 -25 -0.033325
52.127 42977 -25 -0.040893
52.338 43106 -25 -0.028233
52.338 43106 -25 -0
52.603 43236 -25 -0.035734
52.877 43363 -25 -0.036095
53.111 43492 -25 -0.031311
53.111 43492 -25 -0
53.408 43621 -25 -0.039741
53.668 43749 -25 -0.03452
53.88 43878 -25 -0.028367
54.184 44001 -25 -0.038785
54.394 44020 -25 -0.0041387
54.394 44020 -25 -0
54.648 44020 -25 -0
54.956 44020 -25 -0
55.174 44020 -25 -0
55.174 44020 -25 -0
55.419 44020 -25 -0
55.685 44020 -25 -0
