0.86564 -0.186979 -0.415962
0.884059 -0.195323 -0.425391
0.884059 -0.195323 -0.425391
0.90793 -0.206494 -0.437681
0.932746 -0.218498 -0.450536
0.953782 -0.228959 -0.461491
0.953782 -0.228959 -0.461491
0.971895 -0.238182 -0.470969
0.997907 -0.251879 -0.484678
1.01109 -0.258939 -0.491651
1.01109 -0.258939 -0.491651
1.0335 -0.271286 -0.503582
1.04914 -0.280072 -0.511945
1.07024 -0.29225 -0.523309
1.09272 -0.305583 -0.535493
1.09272 -0.305583 -0.535493
1.10926 -0.315605 -0.544515
1.13096 -0.3291 -0.55643
1.14782 -0.339802 -0.56574
1.14782 -0.339802 -0.56574
1.16459 -0.350674 -0.575061
1.1798 -0.360715 -0.583558
1.1954 -0.371214 -0.592327
1.21163 -0.382356 -0.601508
1.21163 -0.382356 -0.601508
1.22507 -0.391734 -0.609152
1.23993 -0.402287 -0.617649
1.25675 -0.414478 -0.627334
1.27107 -0.425043 -0.635632
1.27107 -0.425043 -0.635632
1.29262 -0.441372 -0.648243
1.30289 -0.449246 -0.654276
1.31714 -0.460369 -0.662706
1.31714 -0.460369 -0.662706
1.33326 -0.4732 -0.672313
1.34938 -0.486288 -0.681996
1.36421 -0.498555 -0.690971
1.37584 -0.508311 -0.698049
1.37584 -0.508311 -0.698049
1.39059 -0.520909 -0.707092
1.40641 -0.534703 -0.716882
1.42692 -0.553049 -0.729714
1.42692 -0.553049 -0.729714
1.44531 -0.569882 -0.741339
1.46169 -0.585194 -0.751793
1.47712 -0.599916 -0.761739
1.47712 -0.599916 -0.761739
1.49623 -0.618599 -0.7742
1.50903 -0.631332 -0.782621
1.5234 -0.645898 -0.792162
1.53844 -0.661452 -0.802251
1.53844 -0.661452 -0.802251
1.55927 -0.683612 -0.816432
1.56931 -0.694445 -0.823319
1.58287 -0.709358 -0.83272
1.58287 -0.709358 -0.83272
1.60369 -0.732934 -0.847386
1.61403 -0.744816 -0.854731
1.6286 -0.761916 -0.865206
1.63983 -0.775324 -0.873363
1.63983 -0.775324 -0.873363
1.65253 -0.790772 -0.882689
1.66614 -0.807664 -0.892803
1.67583 -0.819877 -0.900072
1.67583 -0.819877 -0.900072
1.69155 -0.840184 -0.912047
1.69983 -0.85102 -0.918406
1.71464 -0.870883 -0.92996
1.71464 -0.870883 -0.92996
1.72697 -0.887757 -0.939706
1.73417 -0.897726 -0.94544
1.74835 -0.917843 -0.956916
1.75571 -0.928429 -0.96293
1.76783 -0.946227 -0.972971
1.76783 -0.946227 -0.972971
1.7803 -0.964954 -0.983461
1.78834 -0.977222 -0.990302
1.79981 -0.995089 -1.0002
1.79981 -0.995089 -1.0002
1.80869 -1.00917 -1.00796
1.82167 -1.03027 -1.01951
1.83629 -1.05478 -1.03282
1.84588 -1.07117 -1.04168
1.84588 -1.07117 -1.04168
1.85656 -1.08986 -1.05172
1.86784 -1.11011 -1.06253
1.87792 -1.12864 -1.07236
1.87792 -1.12864 -1.07236
1.88865 -1.14885 -1.08303
1.89822 -1.16733 -1.09274
1.91089 -1.19259 -1.10591
1.91696 -1.2049 -1.11232
1.91696 -1.2049 -1.11232
1.92553 -1.22267 -1.12151
1.93566 -1.24428 -1.13264
1.94396 -1.26245 -1.14196
1.94396 -1.26245 -1.14196
1.95278 -1.28226 -1.15207
1.95876 -1.29595 -1.15903
1.96591 -1.31271 -1.16753
1.97457 -1.33361 -1.17808
1.97457 -1.33361 -1.17808
1.98067 -1.34867 -1.18566
1.98722 -1.36522 -1.19396
1.995 -1.38546 -1.20407
2.0009 -1.4012 -1.21191
2.0009 -1.4012 -1.21191
2.00849 -1.42207 -1.22226
2.01676 -1.44571 -1.23394
2.02378 -1.46642 -1.24414
2.02378 -1.46642 -1.24414
2.03039 -1.48658 -1.25403
2.03679 -1.50678 -1.26391
2.04418 -1.53112 -1.27577
2.04418 -1.53112 -1.27577
2.04972 -1.54996 -1.28493
2.05652 -1.57414 -1.29665
2.0631 -1.59864 -1.30847
2.06817 -1.61826 -1.31792
2.06817 -1.61826 -1.31792
2.07372 -1.64072 -1.32871
2.0784 -1.66047 -1.33818
2.08458 -1.68822 -1.35144
2.08741 -1.70126 -1.35766
2.08741 -1.70126 -1.35766
2.09169 -1.72205 -1.36755
2.0948 -1.73773 -1.37501
2.09864 -1.75812 -1.38468
2.09864 -1.75812 -1.38468
2.10239 -1.77919 -1.39466
2.10493 -1.79405 -1.40169
2.10793 -1.81261 -1.41046
2.11113 -1.83376 -1.42043
2.11113 -1.83376 -1.42043
2.1135 -1.85026 -1.42821
2.1174 -1.88043 -1.44239
2.11917 -1.89494 -1.44921
2.11917 -1.89494 -1.44921
2.12183 -1.91895 -1.46047
2.12391 -1.93951 -1.47011
2.12593 -1.96184 -1.48056
2.12593 -1.96184 -1.48056
2.12843 -1.99542 -1.49627
2.12955 -2.01206 -1.50405
2.13089 -2.03634 -1.51538
2.13176 -2.05474 -1.52397
2.13176 -2.05474 -1.52397
2.13249 -2.07427 -1.53309
2.13307 -2.09486 -1.54269
2.13345 -2.11504 -1.5521
2.13364 -2.13528 -1.56154
2.13364 -2.13528 -1.56154
2.13361 -2.15781 -1.57205
2.13334 -2.18052 -1.58264
2.13286 -2.20223 -1.59277
2.13286 -2.20223 -1.59277
2.13217 -2.22392 -1.60288
2.13066 -2.25593 -1.61783
2.12986 -2.27068 -1.62471
2.12849 -2.29206 -1.63471
2.12849 -2.29206 -1.63471
2.12616 -2.322 -1.64871
2.12502 -2.33548 -1.65502
2.12229 -2.36341 -1.6681
2.12229 -2.36341 -1.6681
2.12041 -2.38115 -1.67642
2.11803 -2.4017 -1.68607
2.1153 -2.42339 -1.69626
2.11208 -2.44682 -1.70729
2.11208 -2.44682 -1.70729
2.10746 -2.47722 -1.72163
2.10447 -2.49578 -1.7304
2.10247 -2.5078 -1.73607
2.10247 -2.5078 -1.73607
2.09854 -2.52993 -1.74656
2.0959 -2.54422 -1.75333
2.09109 -2.56869 -1.76496
2.08835 -2.58216 -1.77137
2.08835 -2.58216 -1.77137
2.08334 -2.60545 -1.78248
2.0789 -2.62523 -1.79194
2.07393 -2.64632 -1.80204
2.07393 -2.64632 -1.80204
2.06689 -2.6745 -1.81558
2.06349 -2.68777 -1.82197
2.05854 -2.70637 -1.83094
2.05346 -2.72478 -1.83985
2.05346 -2.72478 -1.83985
2.04855 -2.74203 -1.84822
2.04082 -2.76791 -1.86081
2.0371 -2.78013 -1.86677
2.0371 -2.78013 -1.86677
2.03099 -2.7995 -1.87624
2.02441 -2.81966 -1.88613
2.01943 -2.83456 -1.89345
2.01943 -2.83456 -1.89345
2.01112 -2.85847 -1.90526
2.00464 -2.8766 -1.91423
2.00022 -2.88871 -1.92025
1.99129 -2.91237 -1.93204
1.99063 -2.91411 -1.93291
1.99063 -2.91411 -1.93291
1.99063 -2.91411 -1.93291
1.99063 -2.91411 -1.93291
1.99063 -2.91411 -1.93291
1.99063 -2.91411 -1.93291
1.99063 -2.91411 -1.93291
1.99063 -2.91411 -1.93291
