0.85602,-0.23192,-0.51782
0.8787,-0.2453,-0.53303
0.89789,-0.25696,-0.54599
0.89789,-0.25696,-0.54599
0.91437,-0.26723,-0.5572
0.93797,-0.28247,-0.57342
0.94991,-0.29032,-0.58167
0.94991,-0.29032,-0.58167
0.97015,-0.30404,-0.59579
0.98424,-0.3138,-0.60568
1.0032,-0.32731,-0.61913
1.0233,-0.34209,-0.63354
1.0233,-0.34209,-0.63354
1.0381,-0.3532,-0.64422
1.0574,-0.36813,-0.65831
1.0724,-0.37997,-0.66933
1.0724,-0.37997,-0.66933
1.0872,-0.39199,-0.68035
1.1007,-0.40308,-0.69041
1.1144,-0.41466,-0.70078
1.1286,-0.42695,-0.71165
1.1286,-0.42695,-0.71165
1.1404,-0.43729,-0.72069
1.1534,-0.44891,-0.73074
1.168,-0.46232,-0.7422
1.1804,-0.47394,-0.75202
1.1804,-0.47394,-0.75202
1.199,-0.49187,-0.76694
1.2079,-0.50051,-0.77407
1.2201,-0.51271,-0.78405
1.2201,-0.51271,-0.78405
1.2339,-0.52677,-0.79541
1.2476,-0.5411,-0.80687
1.2602,-0.55451,-0.81749
1.27,-0.56518,-0.82586
1.27,-0.56518,-0.82586
1.2824,-0.57893,-0.83656
1.2957,-0.59398,-0.84814
1.3128,-0.61397,-0.86333
1.3128,-0.61397,-0.86333
1.328,-0.63228,-0.87708
1.3415,-0.64892,-0.88945
1.3542,-0.6649,-0.90121
1.3542,-0.6649,-0.90121
1.3697,-0.68516,-0.91596
1.3801,-0.69895,-0.92592
1.3917,-0.7147,-0.93721
1.4037,-0.73151,-0.94914
1.4037,-0.73151,-0.94914
1.4202,-0.75541,-0.96592
1.4282,-0.76709,-0.97407
1.4388,-0.78314,-0.98519
1.4388,-0.78314,-0.98519
1.455,-0.80847,-1.0025
1.463,-0.82123,-1.0112
1.4741,-0.83956,-1.0236
1.4827,-0.85392,-1.0333
1.4827,-0.85392,-1.0333
1.4923,-0.87044,-1.0443
1.5025,-0.88848,-1.0563
1.5097,-0.90151,-1.0649
1.5097,-0.90151,-1.0649
1.5213,-0.92314,-1.079
1.5274,-0.93467,-1.0866
1.5381,-0.95578,-1.1002
1.5381,-0.95578,-1.1002
1.547,-0.97368,-1.1118
1.5521,-0.98425,-1.1186
1.5621,-1.0055,-1.1321
1.5672,-1.0167,-1.1392
1.5756,-1.0355,-1.1511
1.5756,-1.0355,-1.1511
1.5841,-1.0553,-1.1635
1.5896,-1.0682,-1.1716
1.5972,-1.087,-1.1833
1.5972,-1.087,-1.1833
1.6031,-1.1017,-1.1925
1.6116,-1.1239,-1.2062
1.6209,-1.1495,-1.2219
1.6269,-1.1666,-1.2324
1.6269,-1.1666,-1.2324
1.6335,-1.1861,-1.2443
1.6403,-1.2072,-1.2571
1.6463,-1.2264,-1.2687
1.6463,-1.2264,-1.2687
1.6526,-1.2474,-1.2813
1.658,-1.2665,-1.2928
1.665,-1.2926,-1.3084
1.6683,-1.3053,-1.316
1.6683,-1.3053,-1.316
1.6729,-1.3235,-1.3269
1.6781,-1.3457,-1.34
1.6823,-1.3644,-1.3511
1.6823,-1.3644,-1.3511
1.6865,-1.3847,-1.363
1.6894,-1.3986,-1.3713
1.6927,-1.4157,-1.3813
1.6965,-1.437,-1.3938
1.6965,-1.437,-1.3938
1.6991,-1.4523,-1.4028
1.7017,-1.4691,-1.4126
1.7048,-1.4896,-1.4245
1.707,-1.5055,-1.4338
1.707,-1.5055,-1.4338
1.7096,-1.5266,-1.4461
1.7122,-1.5504,-1.4599
1.7143,-1.5712,-1.4719
1.7143,-1.5712,-1.4719
1.7161,-1.5914,-1.4836
1.7176,-1.6116,-1.4953
1.7191,-1.6358,-1.5094
1.7191,-1.6358,-1.5094
1.72,-1.6546,-1.5202
1.7209,-1.6785,-1.5341
1.7215,-1.7028,-1.5481
1.7217,-1.7221,-1.5592
1.7217,-1.7221,-1.5592
1.7217,-1.7442,-1.572
1.7214,-1.7636,-1.5832
1.7207,-1.7908,-1.5989
1.7202,-1.8035,-1.6062
1.7202,-1.8035,-1.6062
1.7193,-1.8238,-1.618
1.7184,-1.839,-1.6268
1.7171,-1.8588,-1.6382
1.7171,-1.8588,-1.6382
1.7154,-1.8792,-1.65
1.7142,-1.8936,-1.6583
1.7124,-1.9114,-1.6687
1.7102,-1.9318,-1.6805
1.7102,-1.9318,-1.6805
1.7083,-1.9476,-1.6897
1.7044,-1.9764,-1.7065
1.7024,-1.9902,-1.7146
1.7024,-1.9902,-1.7146
1.6988,-2.013,-1.7279
1.6954,-2.0325,-1.7393
1.6916,-2.0535,-1.7517
1.6916,-2.0535,-1.7517
1.6852,-2.0851,-1.7702
1.6819,-2.1007,-1.7794
1.6768,-2.1233,-1.7928
1.6727,-2.1405,-1.803
1.6727,-2.1405,-1.803
1.6683,-2.1586,-1.8138
1.6633,-2.1776,-1.8252
1.6582,-2.1962,-1.8363
1.653,-2.2149,-1.8475
1.653,-2.2149,-1.8475
1.6468,-2.2355,-1.8599
1.6404,-2.2562,-1.8724
1.634,-2.276,-1.8844
1.634,-2.276,-1.8844
1.6273,-2.2956,-1.8964
1.617,-2.3244,-1.9141
1.6122,-2.3377,-1.9222
1.6049,-2.3568,-1.934
1.6049,-2.3568,-1.934
1.5943,-2.3835,-1.9506
1.5894,-2.3954,-1.9581
1.5789,-2.4201,-1.9735
1.5789,-2.4201,-1.9735
1.572,-2.4357,-1.9834
1.5639,-2.4537,-1.9948
1.5551,-2.4727,-2.0069
1.5453,-2.493,-2.0199
1.5453,-2.493,-2.0199
1.5321,-2.5193,-2.0369
1.5238,-2.5353,-2.0472
1.5184,-2.5456,-2.054
1.5184,-2.5456,-2.054
1.5082,-2.5645,-2.0664
1.5015,-2.5766,-2.0744
1.4897,-2.5973,-2.0881
1.4831,-2.6087,-2.0957
1.4831,-2.6087,-2.0957
1.4715,-2.6282,-2.1089
1.4614,-2.6448,-2.12
1.4503,-2.6623,-2.132
1.4503,-2.6623,-2.132
1.4352,-2.6856,-2.148
1.428,-2.6965,-2.1556
1.4177,-2.7117,-2.1662
1.4073,-2.7267,-2.1767
1.4073,-2.7267,-2.1767
1.3974,-2.7407,-2.1866
1.3821,-2.7615,-2.2015
1.3749,-2.7713,-2.2086
1.3749,-2.7713,-2.2086
1.3631,-2.7868,-2.2198
1.3507,-2.8028,-2.2315
1.3414,-2.8146,-2.2401
1.3414,-2.8146,-2.2401
1.3261,-2.8333,-2.2541
1.3144,-2.8475,-2.2647
1.3064,-2.8569,-2.2718
1.2906,-2.8751,-2.2858
1.2894,-2.8765,-2.2868
1.2894,-2.8765,-2.2868
1.2894,-2.8765,-2.2868
1.2894,-2.8765,-2.2868
1.2894,-2.8765,-2.2868
1.2894,-2.8765,-2.2868
1.2894,-2.8765,-2.2868
1.2894,-2.8765,-2.2868
