0.82354,0.33894,0.76593
0.83433,0.34958,0.77865
0.84874,0.3643,0.79593
0.8639,0.38036,0.81447
0.8639,0.38036,0.81447
0.87496,0.39241,0.82819
0.88927,0.40858,0.84631
0.90027,0.42138,0.86047
0.90027,0.42138,0.86047
0.91111,0.43434,0.87465
0.92083,0.44629,0.88757
0.9307,0.45875,0.90091
0.94085,0.47194,0.91487
0.94085,0.47194,0.91487
0.94917,0.48301,0.9265
0.95826,0.49545,0.93942
0.96841,0.50977,0.95415
0.97696,0.52215,0.96677
0.97696,0.52215,0.96677
0.98958,0.54121,0.98596
0.99553,0.55038,0.99513
1.0037,0.5633,1.008
1.0037,0.5633,1.008
1.0128,0.57817,1.0226
1.0217,0.59328,1.0373
1.0298,0.6074,1.0509
1.036,0.6186,1.0617
1.036,0.6186,1.0617
1.0438,0.63302,1.0755
1.052,0.64876,1.0904
1.0624,0.66959,1.1099
1.0624,0.66959,1.1099
1.0714,0.68862,1.1276
1.0792,0.70587,1.1435
1.0865,0.72239,1.1586
1.0865,0.72239,1.1586
1.0951,0.74325,1.1775
1.1008,0.75742,1.1903
1.107,0.77357,1.2049
1.1133,0.79075,1.2202
1.1133,0.79075,1.2202
1.1216,0.81507,1.2418
1.1255,0.82693,1.2522
1.1306,0.84319,1.2665
1.1306,0.84319,1.2665
1.138,0.86872,1.2888
1.1415,0.88155,1.3
1.1463,0.89992,1.3159
1.1499,0.91428,1.3284
1.1499,0.91428,1.3284
1.1537,0.93074,1.3425
1.1576,0.94866,1.3579
1.1602,0.96157,1.369
1.1602,0.96157,1.369
1.1642,0.98291,1.3872
1.1662,0.99426,1.3969
1.1694,1.015,1.4144
1.1694,1.015,1.4144
1.1719,1.0324,1.4293
1.1733,1.0427,1.438
1.1757,1.0634,1.4554
1.1769,1.0742,1.4646
1.1785,1.0924,1.4799
1.1785,1.0924,1.4799
1.1799,1.1113,1.4958
1.1807,1.1237,1.5062
1.1816,1.1416,1.5213
1.1816,1.1416,1.5213
1.1822,1.1557,1.5331
1.1826,1.1766,1.5506
1.1826,1.2007,1.5709
1.1824,1.2168,1.5844
1.1824,1.2168,1.5844
1.1818,1.235,1.5996
1.1809,1.2546,1.6161
1.1799,1.2724,1.631
1.1799,1.2724,1.631
1.1784,1.2916,1.6473
1.1768,1.3092,1.662
1.1741,1.3329,1.6821
1.1727,1.3444,1.6918
1.1727,1.3444,1.6918
1.1705,1.3609,1.7058
1.1674,1.3809,1.7227
1.1647,1.3975,1.7369
1.1647,1.3975,1.7369
1.1613,1.4156,1.7523
1.1589,1.4279,1.7629
1.1558,1.443,1.7758
1.1516,1.4617,1.7918
1.1516,1.4617,1.7918
1.1484,1.475,1.8033
1.1448,1.4896,1.816
1.1401,1.5074,1.8313
1.1362,1.521,1.8433
1.1362,1.521,1.8433
1.1309,1.539,1.859
1.1245,1.5592,1.8768
1.1187,1.5768,1.8923
1.1187,1.5768,1.8923
1.1128,1.5937,1.9073
1.1066,1.6105,1.9224
1.0988,1.6305,1.9404
1.0988,1.6305,1.9404
1.0926,1.6459,1.9543
1.0843,1.6655,1.9722
1.0756,1.6851,1.9901
1.0684,1.7006,2.0045
1.0684,1.7006,2.0045
1.0599,1.7182,2.0209
1.0522,1.7335,2.0353
1.041,1.7548,2.0555
1.0357,1.7647,2.0649
1.0357,1.7647,2.0649
1.0269,1.7804,2.08
1.0202,1.7921,2.0913
1.0112,1.8072,2.1061
1.0112,1.8072,2.1061
1.0018,1.8226,2.1212
0.99501,1.8334,2.1319
0.98637,1.8468,2.1453
0.97632,1.8618,2.1604
0.97632,1.8618,2.1604
0.96835,1.8734,2.1723
0.95334,1.8943,2.1938
0.94603,1.9042,2.2042
0.94603,1.9042,2.2042
0.93366,1.9205,2.2213
0.92289,1.9342,2.236
0.91095,1.949,2.2519
0.91095,1.949,2.2519
0.89251,1.9706,2.2758
0.88324,1.9813,2.2876
0.86948,1.9965,2.3048
0.8589,2.0079,2.3179
0.8589,2.0079,2.3179
0.8475,2.0199,2.3318
0.83532,2.0323,2.3464
0.8232,2.0443,2.3607
0.81087,2.0562,2.3751
0.81087,2.0562,2.3751
0.79695,2.0692,2.391
0.7827,2.0821,2.4071
0.76889,2.0942,2.4225
0.76889,2.0942,2.4225
0.75491,2.106,2.4379
0.73386,2.1231,2.4607
0.72408,2.1308,2.4711
0.70972,2.1419,2.4863
0.70972,2.1419,2.4863
0.68927,2.1569,2.5076
0.67999,2.1636,2.5172
0.66048,2.1771,2.5371
0.66048,2.1771,2.5371
0.64796,2.1855,2.5498
0.63331,2.195,2.5644
0.61767,2.2049,2.58
0.60057,2.2152,2.5967
0.60057,2.2152,2.5967
0.57806,2.2282,2.6185
0.56418,2.236,2.6319
0.55516,2.2409,2.6405
0.55516,2.2409,2.6405
0.53835,2.2498,2.6565
0.52743,2.2554,2.6668
0.50851,2.2647,2.6844
0.49803,2.2697,2.6942
0.49803,2.2697,2.6942
0.47974,2.2781,2.7111
0.46406,2.285,2.7255
0.4472,2.2922,2.7408
0.4472,2.2922,2.7408
0.42441,2.3013,2.7614
0.41361,2.3055,2.7712
0.39837,2.3112,2.7848
0.38317,2.3166,2.7983
0.38317,2.3166,2.7983
0.36882,2.3215,2.8111
0.34709,2.3285,2.8302
0.33678,2.3317,2.8393
0.33678,2.3317,2.8393
0.32033,2.3366,2.8537
0.30306,2.3414,2.8687
0.29023,2.3449,2.8799
0.29023,2.3449,2.8799
0.26947,2.35,2.8978
0.25363,2.3537,2.9115
0.243,2.3561,2.9206
0.22206,2.3604,2.9386
0.22052,2.3608,2.9399
0.22052,2.3608,2.9399
0.22052,2.3608,2.9399
0.22052,2.3608,2.9399
0.22052,2.3608,2.9399
0.22052,2.3608,2.9399
0.22052,2.3608,2.9399
0.22052,2.3608,2.9399
