0.79769,-0.24982,-0.59402
0.81809,-0.26413,-0.61147
0.83529,-0.27658,-0.62633
0.83529,-0.27658,-0.62633
0.85004,-0.28754,-0.6392
0.87107,-0.30378,-0.6578
0.88168,-0.31214,-0.66727
0.88168,-0.31214,-0.66727
0.89961,-0.32675,-0.68346
0.91207,-0.33713,-0.69481
0.92877,-0.35149,-0.71023
0.94642,-0.36718,-0.72677
0.94642,-0.36718,-0.72677
0.95934,-0.37896,-0.73901
0.97616,-0.39479,-0.75519
0.98914,-0.40732,-0.76782
0.98914,-0.40732,-0.76782
1.002,-0.42003,-0.78047
1.0135,-0.43176,-0.792
1.0253,-0.44399,-0.8039
1.0375,-0.45696,-0.81637
1.0375,-0.45696,-0.81637
1.0476,-0.46786,-0.82674
1.0586,-0.48011,-0.83827
1.0709,-0.49423,-0.85142
1.0814,-0.50644,-0.86268
1.0814,-0.50644,-0.86268
1.097,-0.52528,-0.87979
1.1044,-0.53435,-0.88798
1.1145,-0.54715,-0.89942
1.1145,-0.54715,-0.89942
1.1259,-0.56188,-0.91246
1.1372,-0.57687,-0.9256
1.1475,-0.5909,-0.93778
1.1555,-0.60204,-0.94739
1.1555,-0.60204,-0.94739
1.1656,-0.61639,-0.95966
1.1762,-0.63207,-0.97295
1.1899,-0.65287,-0.99037
1.1899,-0.65287,-0.99037
1.2019,-0.67191,-1.0061
1.2125,-0.68918,-1.0203
1.2224,-0.70574,-1.0338
1.2224,-0.70574,-1.0338
1.2344,-0.7267,-1.0507
1.2424,-0.74096,-1.0622
1.2511,-0.75723,-1.0751
1.2602,-0.77455,-1.0888
1.2602,-0.77455,-1.0888
1.2725,-0.79915,-1.1081
1.2783,-0.81115,-1.1174
1.2861,-0.82763,-1.1302
1.2861,-0.82763,-1.1302
1.2977,-0.85358,-1.1501
1.3034,-0.86663,-1.16
1.3112,-0.88536,-1.1743
1.3172,-0.90001,-1.1853
1.3172,-0.90001,-1.1853
1.3238,-0.91684,-1.198
1.3307,-0.9352,-1.2117
1.3355,-0.94844,-1.2216
1.3355,-0.94844,-1.2216
1.3431,-0.97037,-1.2378
1.347,-0.98206,-1.2465
1.3538,-1.0034,-1.2621
1.3538,-1.0034,-1.2621
1.3593,-1.0215,-1.2754
1.3624,-1.0321,-1.2831
1.3684,-1.0535,-1.2987
1.3715,-1.0648,-1.3069
1.3763,-1.0837,-1.3205
1.3763,-1.0837,-1.3205
1.381,-1.1034,-1.3348
1.384,-1.1163,-1.344
1.3881,-1.1351,-1.3575
1.3881,-1.1351,-1.3575
1.3911,-1.1498,-1.368
1.3953,-1.1718,-1.3837
1.3996,-1.1973,-1.4017
1.4023,-1.2142,-1.4138
1.4023,-1.2142,-1.4138
1.4051,-1.2335,-1.4274
1.4078,-1.2543,-1.4421
1.41,-1.2732,-1.4554
1.41,-1.2732,-1.4554
1.4121,-1.2938,-1.4699
1.4137,-1.3125,-1.4831
1.4155,-1.338,-1.5009
1.4162,-1.3504,-1.5096
1.4162,-1.3504,-1.5096
1.4171,-1.3682,-1.5221
1.4178,-1.3897,-1.5372
1.4182,-1.4078,-1.5499
1.4182,-1.4078,-1.5499
1.4184,-1.4274,-1.5636
1.4183,-1.4409,-1.573
1.4181,-1.4574,-1.5846
1.4175,-1.4778,-1.5989
1.4175,-1.4778,-1.5989
1.417,-1.4925,-1.6092
1.4162,-1.5085,-1.6204
1.4149,-1.5281,-1.6342
1.4138,-1.5432,-1.6448
1.4138,-1.5432,-1.6448
1.412,-1.5632,-1.6589
1.4097,-1.5858,-1.6747
1.4074,-1.6054,-1.6885
1.4074,-1.6054,-1.6885
1.4049,-1.6244,-1.702
1.4021,-1.6433,-1.7154
1.3984,-1.666,-1.7315
1.3984,-1.666,-1.7315
1.3954,-1.6835,-1.7439
1.3911,-1.7058,-1.7598
1.3864,-1.7283,-1.7759
1.3825,-1.7462,-1.7887
1.3825,-1.7462,-1.7887
1.3776,-1.7665,-1.8033
1.3732,-1.7843,-1.8162
1.3665,-1.8091,-1.8342
1.3633,-1.8207,-1.8426
1.3633,-1.8207,-1.8426
1.3579,-1.8391,-1.856
1.3537,-1.853,-1.8662
1.348,-1.8708,-1.8793
1.348,-1.8708,-1.8793
1.3418,-1.8892,-1.8928
1.3374,-1.9021,-1.9024
1.3317,-1.9181,-1.9143
1.3249,-1.9362,-1.9278
1.3249,-1.9362,-1.9278
1.3195,-1.9502,-1.9384
1.3091,-1.9757,-1.9576
1.304,-1.9879,-1.9669
1.304,-1.9879,-1.9669
1.2953,-2.0079,-1.9822
1.2876,-2.0249,-1.9952
1.279,-2.0433,-2.0094
1.279,-2.0433,-2.0094
1.2655,-2.0705,-2.0307
1.2587,-2.084,-2.0413
1.2484,-2.1034,-2.0567
1.2405,-2.118,-2.0683
1.2405,-2.118,-2.0683
1.2318,-2.1335,-2.0807
1.2225,-2.1496,-2.0937
1.2132,-2.1653,-2.1065
1.2037,-2.1809,-2.1193
1.2037,-2.1809,-2.1193
1.1928,-2.1981,-2.1336
1.1816,-2.2153,-2.148
1.1707,-2.2316,-2.1617
1.1707,-2.2316,-2.1617
1.1595,-2.2477,-2.1754
1.1426,-2.2712,-2.1957
1.1347,-2.282,-2.2051
1.123,-2.2974,-2.2186
1.123,-2.2974,-2.2186
1.1062,-2.3188,-2.2376
1.0986,-2.3283,-2.2462
1.0824,-2.3478,-2.2639
1.0824,-2.3478,-2.2639
1.0719,-2.3601,-2.2752
1.0596,-2.3742,-2.2883
1.0464,-2.3889,-2.3022
1.0319,-2.4046,-2.3171
1.0319,-2.4046,-2.3171
1.0127,-2.4246,-2.3366
1.0007,-2.4367,-2.3485
0.99295,-2.4445,-2.3562
0.99295,-2.4445,-2.3562
0.97838,-2.4587,-2.3704
0.96888,-2.4677,-2.3796
0.95232,-2.483,-2.3954
0.94313,-2.4914,-2.4041
0.94313,-2.4914,-2.4041
0.92697,-2.5056,-2.4192
0.91307,-2.5176,-2.432
0.89804,-2.5301,-2.4457
0.89804,-2.5301,-2.4457
0.87759,-2.5466,-2.4641
0.86788,-2.5543,-2.4728
0.8541,-2.5649,-2.485
0.8403,-2.5752,-2.497
0.8403,-2.5752,-2.497
0.82723,-2.5848,-2.5084
0.8073,-2.5989,-2.5255
0.79783,-2.6055,-2.5336
0.79783,-2.6055,-2.5336
0.78263,-2.6158,-2.5464
0.76661,-2.6264,-2.5598
0.75467,-2.6341,-2.5698
0.75467,-2.6341,-2.5698
0.73524,-2.6461,-2.5858
0.72035,-2.6551,-2.598
0.71032,-2.6611,-2.6062
0.69048,-2.6724,-2.6222
0.68902,-2.6732,-2.6233
0.68902,-2.6732,-2.6233
0.68902,-2.6732,-2.6233
0.68902,-2.6732,-2.6233
0.68902,-2.6732,-2.6233
0.68902,-2.6732,-2.6233
0.68902,-2.6732,-2.6233
0.68902,-2.6732,-2.6233
